Warehouse_ID,Priority_Level,Package_Count
WH-001,1,20
WH-002,3,14
WH-003,4,9
WH-004,4,100
WH-005,1,44
WH-006,3,58
WH-007,5,91
WH-008,5,99
WH-009,5,28
WH-010,2,8
WH-011,2,59
WH-012,3,86
WH-013,3,30
WH-014,3,33
WH-015,1,79
WH-016,4,52
WH-017,3,79
WH-018,1,36
WH-019,3,6
WH-020,2,13
WH-021,5,71
WH-022,4,30
WH-023,3,84
WH-024,5,61
WH-025,5,59
WH-026,5,68
WH-027,1,80
WH-028,3,33
WH-029,1,20
WH-030,4,53
WH-031,2,61
WH-032,1,8
WH-033,4,20
WH-034,2,47
WH-035,5,42
WH-036,2,84
WH-037,2,24
WH-038,3,56
WH-039,2,29
WH-040,1,42
WH-041,3,100
WH-042,4,77
WH-043,3,47
WH-044,3,42
WH-045,4,39
WH-046,2,63
WH-047,4,23
WH-048,5,59
WH-049,1,4
WH-050,4,42
WH-051,1,92
WH-052,2,48
WH-053,2,22
WH-054,5,24
WH-055,1,16
WH-056,5,62
WH-057,4,3
WH-058,4,29
WH-059,1,38
WH-060,1,56
WH-061,1,16
WH-062,4,1
WH-063,2,40
WH-064,2,80
WH-065,1,45
WH-066,3,47
WH-067,4,1
WH-068,2,91
WH-069,1,39
WH-070,5,56
WH-071,2,39
WH-072,2,88
WH-073,5,46
WH-074,5,48
WH-075,5,36
WH-076,4,100
WH-077,5,36
WH-078,1,37
WH-079,2,25
WH-080,5,95
WH-081,4,45
WH-082,1,50
WH-083,1,58
WH-084,4,76
WH-085,1,3
WH-086,2,1
WH-087,1,98
WH-088,1,32
WH-089,5,91
WH-090,1,88
WH-091,2,97
WH-092,5,10
WH-093,4,39
WH-094,1,35
WH-095,1,64
WH-096,1,74
WH-097,2,62
WH-098,5,3
WH-099,1,18
WH-100,2,48
